140106198703093217,李八,32,男,司机,13310400467,13310400467@123.com,2008-06-28,迎泽区,192418.32
110101198704223208,孙三,32,女,作者,13318400962,13318400962@123.com,2009-06-25,东城区,23702.32
150103198706023219,吴六,32,男,工程师,13328000445,13328000445@123.com,1994-07-18,回民区,184554.32
120103198709123218,钱四,32,男,医师,13310000233,13310000233@123.com,2001-10-12,河西区,5649.32
140108198703233217,吴八,32,男,秘书,13311200597,13311200597@123.com,2012-03-25,尖草坪区,1207.32
140000198707023219,王二,32,男,学生,13318401071,13318401071@123.com,2008-11-31,山西省,32923.32
110100198710243213,钱十,32,男,美容师,13328801409,13328801409@123.com,2000-03-30,市辖区,170131.32
110102198706033218,李六,32,男,律师,13315600355,13315600355@123.com,2007-01-12,西城区,190986.32
130000198703233209,孙三,32,女,作者,13315600362,13315600362@123.com,1997-10-26,河北省,145561.32
210100198704173217,王六,32,男,律师,13324400735,13324400735@123.com,2000-11-07,沈阳市,97587.32
110101198710103206,孙九,32,女,服务员,13315600418,13315600418@123.com,2009-07-23,东城区,9401.32
130102198704063212,吴六,32,男,工程师,13328801485,13328801485@123.com,2017-12-20,长安区,67459.32
110101198705253203,孙九,32,女,服务员,13322800738,13322800738@123.com,2010-12-11,东城区,171722.32
140100198705213208,赵五,32,女,科学家,13329200944,13329200944@123.com,2011-07-13,太原市,155779.32
150101198708043218,李六,32,男,律师,13329200955,13329200955@123.com,1992-09-10,市辖区,5274.32
150100198710263208,孙一,32,女,老师,13326001210,13326001210@123.com,1988-01-03,呼和浩特市,95700.32
130101198706133206,周五,32,女,科学家,13314400524,13314400524@123.com,2011-10-24,市辖区,162984.32
110101198705203204,孙五,32,女,护士,13312800674,13312800674@123.com,1993-01-17,东城区,150901.32
110000198711283209,赵七,32,女,法官,13320800576,13320800576@123.com,2004-06-23,北京市,53098.32
120101198710013211,王八,32,男,司机,13316400807,13316400807@123.com,1988-09-06,和平区,56449.32
140105198707073207,孙三,32,女,作者,13317601042,13317601042@123.com,2010-09-31,小店区,142413.32
140105198702193206,孙九,32,女,服务员,13319200658,13319200658@123.com,2010-09-28,小店区,35038.32
150103198708143215,吴四,32,男,医师,13324000573,13324000573@123.com,1996-08-20,回民区,54184.32
110100198707113211,钱十,32,男,美容师,13310000289,13310000289@123.com,2017-12-26,市辖区,161526.32
150103198710123214,吴六,32,男,工程师,13321600925,13321600925@123.com,2003-05-10,回民区,54699.32
130000198707113200,孙九,32,女,服务员,13317200938,13317200938@123.com,2015-11-04,河北省,33340.32
120102198712093201,赵七,32,女,法官,13318401256,13318401256@123.com,2000-11-21,河东区,178692.32
210100198704033213,王二,32,男,学生,13314000511,13314000511@123.com,1991-01-06,沈阳市,6835.32
150102198710243203,周七,32,女,法官,13321600956,13321600956@123.com,2004-12-06,新城区,122097.32
140101198702253219,钱六,32,男,工程师,13311200785,13311200785@123.com,2000-05-22,市辖区,114263.32
210000198708153204,郑九,32,女,服务员,13310400478,13310400478@123.com,1993-03-27,辽宁省,22684.32
130103198712063202,郑七,32,女,园丁,13320000526,13320000526@123.com,2018-07-13,桥东区,1523.32


220100192107319809,孙三,98,女,作者,13318401282,13318401282@123.com,2009-06-30,长春市,21248.98
130101198702133201,周一,32,女,记者,13326400300,13326400300@123.com,2012-05-24,市辖区,40107.32
120102198703263204,赵一,32,女,记者,13310000360,13310000360@123.com,2010-04-26,河东区,180556.32
140110198712033215,王六,32,男,律师,13314000535,13314000535@123.com,2005-04-20,晋源区,114356.32
110100198702133218,钱十,32,男,美容师,13320400929,13320400929@123.com,1995-10-27,市辖区,28193.32
140110198708083213,王十,32,男,CEO,13315200439,13315200439@123.com,2006-11-17,晋源区,40702.32
140121198707173202,赵五,32,女,科学家,13313600504,13313600504@123.com,1987-08-31,清徐县,5657.32
140110198710173215,王四,32,男,职员,13317200983,13317200983@123.com,2004-06-02,晋源区,54044.32
110102198712023213,李十,32,男,CEO,13326400419,13326400419@123.com,1996-05-31,西城区,96605.32
110000198705193208,赵一,32,女,记者,13321601120,13321601120@123.com,1993-04-02,北京市,94625.32
110102198711063211,李八,32,男,司机,13323600707,13323600707@123.com,1990-07-07,西城区,148568.32
140106198705313211,李四,32,男,职员,13313600563,13313600563@123.com,1996-11-19,迎泽区,54848.32
120101198701013215,王二,32,男,学生,13323600711,13323600711@123.com,1987-04-04,和平区,173240.32
140106198701273217,李四,32,男,职员,13323600723,13323600723@123.com,2013-02-07,迎泽区,189041.32
120100198712253206,郑一,32,女,老师,13315200550,13315200550@123.com,1988-07-13,市辖区,130253.32
140107198706263201,周九,32,女,理发师,13313600628,13313600628@123.com,2003-11-01,杏花岭区,112695.32
130102198710243214,吴六,32,男,工程师,13326400525,13326400525@123.com,1994-11-25,长安区,159200.32
110101198709123208,孙一,32,女,老师,13310400610,13310400610@123.com,1992-03-28,东城区,137626.32
110000198702233206,赵五,32,女,科学家,13326400544,13326400544@123.com,2015-03-12,北京市,97193.32
130102198710143217,吴二,32,男,摄影师,13310400621,13310400621@123.com,1999-02-17,长安区,186100.32
110103198703203202,周九,32,女,理发师,13326400548,13326400548@123.com,2005-10-19,崇文区,61242.32
110000198703083204,赵七,32,女,法官,13321601216,13321601216@123.com,2013-01-31,北京市,100181.32
130102198703043210,吴六,32,男,工程师,13314000685,13314000685@123.com,1999-04-30,长安区,179024.32
120103198709273211,钱二,32,男,摄影师,13310400681,13310400681@123.com,2009-03-27,河西区,17369.32
210000198708063200,郑三,32,女,作者,13315200702,13315200702@123.com,2001-09-11,辽宁省,25670.32
140106198703073215,李六,32,男,律师,13313600755,13313600755@123.com,2011-07-26,迎泽区,183550.32
150102198706253208,周五,32,女,科学家,13313600764,13313600764@123.com,2003-03-04,新城区,170026.32
120103198710123214,钱六,32,男,工程师,13314000745,13314000745@123.com,2011-05-16,河西区,154273.32
140106198712023213,李四,32,男,职员,13320000563,13320000563@123.com,2001-01-15,迎泽区,54463.32
140100198707033206,赵三,32,女,教授,13316000432,13316000432@123.com,1994-02-22,太原市,42409.32
150101198703303214,李八,32,男,司机,13326400667,13326400667@123.com,2005-04-02,市辖区,21917.32
150000198710083218,钱二,32,男,摄影师,13315200761,13315200761@123.com,2013-05-04,内蒙古自治区,6528.32
150101198705263211,李四,32,男,职员,13315200763,13315200763@123.com,2007-11-05,市辖区,104055.32
150101198712043216,李四,32,男,职员,13323600763,13323600763@123.com,1992-03-03,市辖区,51842.32
140105198705013208,孙三,32,女,作者,13310400722,13310400722@123.com,2008-02-19,小店区,53335.32
210000198704173204,郑九,32,女,服务员,13315200798,13315200798@123.com,2001-05-06,辽宁省,127999.32
140108198703103212,吴四,32,男,医师,13313600853,13313600853@123.com,1995-11-15,尖草坪区,119410.32
130101198707173204,周九,32,女,理发师,13310400748,13310400748@123.com,1990-03-19,市辖区,196154.32
150102198707153203,周九,32,女,理发师,13315200828,13315200828@123.com,2007-11-27,新城区,14736.32
110100198703243213,钱十,32,男,美容师,13310400769,13310400769@123.com,2000-03-17,市辖区,63484.32
150101198704283214,李二,32,男,学生,13313600891,13313600891@123.com,2018-01-06,市辖区,72017.32
150102198703263203,周七,32,女,法官,13320401116,13320401116@123.com,1998-06-30,新城区,121670.32
110103198708253201,周五,32,女,科学家,13320401124,13320401124@123.com,2009-04-26,崇文区,185675.32
130000198703123203,孙五,32,女,护士,13315200874,13315200874@123.com,1996-05-30,河北省,156976.32
140108198703173215,吴六,32,男,工程师,13315200885,13315200885@123.com,2004-02-01,尖草坪区,78555.32
120101198712013215,王四,32,男,职员,13314000903,13314000903@123.com,2003-08-27,和平区,34409.32
140106198705023212,李八,32,男,司机,13313600947,13313600947@123.com,1989-02-11,迎泽区,120188.32
210000198710083205,郑一,32,女,老师,13320401150,13320401150@123.com,2006-08-04,辽宁省,125770.32
120000198701303219,吴六,32,男,工程师,13313600965,13313600965@123.com,2012-04-29,天津市,149714.32
210000198701103204,郑一,32,女,老师,13323600830,13323600830@123.com,2017-08-19,辽宁省,193090.32
120102198704133204,赵一,32,女,记者,13326400840,13326400840@123.com,1991-05-11,河东区,183462.32
210100198712013218,王二,32,男,学生,13320000671,13320000671@123.com,1998-09-04,沈阳市,141882.32
110100198709263217,钱四,32,男,医师,13320000673,13320000673@123.com,1991-07-06,市辖区,10879.32
120100198710123201,郑九,32,女,服务员,13321601478,13321601478@123.com,2015-09-13,市辖区,149716.32
140107198707243200,周五,32,女,科学家,13326400884,13326400884@123.com,2008-07-25,杏花岭区,23679.32
120101198705183210,王二,32,男,学生,13313601031,13313601031@123.com,2007-01-04,和平区,12191.32
110103198711253204,周一,32,女,记者,13310400900,13310400900@123.com,2013-12-02,崇文区,24336.32
210100198710053211,王八,32,男,司机,13326400927,13326400927@123.com,1995-03-18,沈阳市,64058.32
140107198703123202,周五,32,女,科学家,13321601524,13321601524@123.com,1999-05-20,杏花岭区,92110.32
130100198711263210,李四,32,男,职员,13320000683,13320000683@123.com,2000-09-19,石家庄市,147443.32
120102198709193200,赵三,32,女,教授,13315201032,13315201032@123.com,1991-02-07,河东区,180392.32
130103198710303203,郑三,32,女,作者,13326400942,13326400942@123.com,2015-07-21,桥东区,133566.32
130100198706033218,李十,32,男,CEO,13313601099,13313601099@123.com,1999-01-04,石家庄市,91928.32
120103198703133211,钱四,32,男,医师,13317201193,13317201193@123.com,2008-07-29,河西区,117787.32
140106198702183217,李二,32,男,学生,13326401011,13326401011@123.com,2008-04-27,迎泽区,138534.32
150000198704203212,钱六,32,男,工程师,13315201145,13315201145@123.com,1988-01-20,内蒙古自治区,162905.32
210000198707253202,郑七,32,女,园丁,13320401246,13320401246@123.com,1997-12-10,辽宁省,5056.32
140109198708193207,郑七,32,女,园丁,13313601206,13313601206@123.com,1997-10-22,万柏林区,20112.32
130101198707043207,周三,32,女,教授,13321601612,13321601612@123.com,1997-01-10,市辖区,109075.32
140121198704083206,赵一,32,女,记者,13323200440,13323200440@123.com,2002-08-20,清徐县,138414.32
130102198709103216,吴二,32,男,摄影师,13325600301,13325600301@123.com,1992-07-25,长安区,21488.32
110101198706173208,孙三,32,女,作者,13325600322,13325600322@123.com,1997-08-07,东城区,183892.32
110102198704063216,李四,32,男,职员,13322000803,13322000803@123.com,2016-10-11,西城区,68842.32
110103198706313208,周五,32,女,科学家,13323600964,13323600964@123.com,2005-02-13,崇文区,117149.32
110000198704083200,赵三,32,女,教授,13325600352,13325600352@123.com,2014-07-04,北京市,125233.32
150100198710303200,孙七,32,女,园丁,13329601146,13329601146@123.com,2002-12-13,呼和浩特市,58259.32
210000198705063207,郑三,32,女,作者,13322000862,13322000862@123.com,2014-06-16,辽宁省,188631.32
130102198711073210,吴八,32,男,秘书,13322000877,13322000877@123.com,1988-08-31,长安区,52271.32
120101198706123217,王二,32,男,学生,13323601031,13323601031@123.com,1989-06-27,和平区,69184.32
150000198706123217,钱八,32,男,秘书,13329601177,13329601177@123.com,2007-07-14,内蒙古自治区,153194.32
140107198705193208,周五,32,女,科学家,13317201364,13317201364@123.com,1988-06-14,杏花岭区,154567.32
110102198702263212,李十,32,男,CEO,13325600419,13325600419@123.com,2014-12-20,西城区,192292.32
120100198710153206,郑五,32,女,护士,13323200614,13323200614@123.com,2006-07-21,市辖区,42540.32
150100198707023209,孙三,32,女,作者,13325600442,13325600442@123.com,2000-12-05,呼和浩特市,194302.32
210100198711103214,王十,32,男,CEO,13322000959,13322000959@123.com,1987-04-04,沈阳市,192896.32
130102198703213214,吴二,32,男,摄影师,13323601101,13323601101@123.com,1994-02-05,长安区,148517.32
110000198707313208,赵一,32,女,记者,13323200640,13323200640@123.com,2008-03-31,北京市,12904.32
130101198711043208,周三,32,女,教授,13323200652,13323200652@123.com,1998-04-28,市辖区,26775.32
120101198708123214,王八,32,男,司机,13317201447,13317201447@123.com,2000-08-14,和平区,23260.32
210000198706103202,郑一,32,女,老师,13323200670,13323200670@123.com,1988-02-23,辽宁省,16778.32
140107198705023201,周三,32,女,教授,13323200692,13323200692@123.com,2009-01-07,杏花岭区,156776.32
120102198707183206,赵一,32,女,记者,13317201480,13317201480@123.com,2005-01-11,河东区,137164.32
140101198711263218,钱十,32,男,美容师,13323601169,13323601169@123.com,1987-01-03,市辖区,15777.32
110102198709243213,李八,32,男,司机,13323601187,13323601187@123.com,2001-01-03,西城区,70749.32
130103198703023206,郑一,32,女,老师,13323200750,13323200750@123.com,1989-03-08,桥东区,66223.32
140100198705043201,赵五,32,女,科学家,13313601264,13313601264@123.com,2016-11-31,太原市,24375.32
150100198707153200,孙九,32,女,服务员,13316000698,13316000698@123.com,1988-03-20,呼和浩特市,173391.32
120102198704313202,赵九,32,女,理发师,13326401128,13326401128@123.com,2013-12-12,河东区,106132.32
150102198702183201,周三,32,女,教授,13316000732,13316000732@123.com,2001-10-06,新城区,52300.32
120100198707043209,郑五,32,女,护士,13316000774,13316000774@123.com,1992-10-18,市辖区,65777.32
130103198711233204,郑九,32,女,服务员,13313601358,13313601358@123.com,1995-10-06,桥东区,180468.32
140000198704023210,王十,32,男,CEO,13313601359,13313601359@123.com,1995-02-10,山西省,60466.32
130101198704273203,周九,32,女,理发师,13326401228,13326401228@123.com,2005-06-29,市辖区,187405.32
120103198704223218,钱十,32,男,美容师,13316000809,13316000809@123.com,1994-01-06,河西区,30322.32
110100198705043215,钱十,32,男,美容师,13326401249,13326401249@123.com,2004-11-24,市辖区,53745.32
130101198701013203,周一,32,女,记者,13326401260,13326401260@123.com,2015-08-19,市辖区,138704.32
130000198708203201,孙一,32,女,老师,13320000970,13320000970@123.com,2006-01-12,河北省,168789.32
110101198703023208,孙七,32,女,园丁,13316000866,13316000866@123.com,1992-02-03,东城区,108294.32
120000198703143213,吴八,32,男,秘书,13320000997,13320000997@123.com,1997-01-03,天津市,159726.32
130100198706053219,李四,32,男,职员,13320001003,13320001003@123.com,2014-03-14,石家庄市,42916.32
110102198709193216,李四,32,男,职员,13313601443,13313601443@123.com,2011-09-16,西城区,192368.32
210000198710083206,郑五,32,女,护士,13316000894,13316000894@123.com,1999-04-15,辽宁省,26892.32
120101198710253213,王四,32,男,职员,13316000903,13316000903@123.com,2017-02-05,和平区,116744.32
130101198702233209,周七,32,女,法官,13320001036,13320001036@123.com,2012-05-11,市辖区,44899.32
140105198701013206,孙一,32,女,老师,13313601490,13313601490@123.com,1997-02-12,小店区,54845.32
130100198711103210,李八,32,男,司机,13320001067,13320001067@123.com,1987-03-14,石家庄市,88752.32
210100198708043219,王六,32,男,律师,13326401375,13326401375@123.com,2001-01-04,沈阳市,40371.32
120102198702133202,赵七,32,女,法官,13320001096,13320001096@123.com,1993-09-01,河东区,9539.32
130000198711303204,孙九,32,女,服务员,13320001098,13320001098@123.com,2014-09-27,河北省,37433.32
150102198709143202,周五,32,女,科学家,13326401404,13326401404@123.com,1996-02-22,新城区,176257.32
110100198704093211,钱四,32,男,医师,13316000993,13316000993@123.com,2018-12-12,市辖区,185111.32
130101198703043207,周七,32,女,法官,13316001036,13316001036@123.com,2016-03-22,市辖区,102555.32
210000198706113205,郑三,32,女,作者,13320001182,13320001182@123.com,1992-11-05,辽宁省,189356.32
120100198711083208,郑九,32,女,服务员,13326401478,13326401478@123.com,2004-02-14,市辖区,9162.32
130103198701203206,郑一,32,女,老师,13316001070,13316001070@123.com,2007-12-22,桥东区,134700.32
130102198707213217,吴六,32,男,工程师,13313601645,13313601645@123.com,2009-02-17,长安区,28924.32
120101198711103213,王六,32,男,律师,13316001095,13316001095@123.com,2003-09-26,和平区,65636.32
150100198705093209,孙五,32,女,护士,13316001114,13316001114@123.com,1994-11-29,呼和浩特市,90316.32
150102198710023209,周七,32,女,法官,13320001276,13320001276@123.com,1993-11-03,新城区,118345.32
120101198702223218,王四,32,男,职员,13313601703,13313601703@123.com,1994-11-02,和平区,39590.32
150103198701313214,吴十,32,男,美容师,13320001309,13320001309@123.com,2014-10-06,回民区,169367.32
140100198701013200,赵一,32,女,记者,13320001360,13320001360@123.com,1995-12-22,太原市,174626.32
150102198706053209,周七,32,女,法官,13316001276,13316001276@123.com,1994-08-11,新城区,137574.32


110000198403063518,王六,35,男,律师,13313601815,13313601815@123.com,1990-09-21,北京市,20890.35
120102198704153205,赵九,32,女,理发师,13316001288,13316001288@123.com,2014-06-25,河东区,65555.32
140121198707263207,赵五,32,女,科学家,13320001464,13320001464@123.com,2013-09-30,清徐县,152735.32
140108198710253217,吴四,32,男,医师,13316001333,13316001333@123.com,2015-07-21,尖草坪区,177029.32
110101198705233208,孙五,32,女,护士,13320001474,13320001474@123.com,2006-07-22,东城区,90933.32
140108198707113213,吴八,32,男,秘书,13313601877,13313601877@123.com,1998-05-13,尖草坪区,193446.32
130101198710103208,周七,32,女,法官,13316001356,13316001356@123.com,2012-06-15,市辖区,26672.32
110102198711053218,李二,32,男,学生,13316001411,13316001411@123.com,2017-07-03,西城区,73889.32
140107198703173208,周三,32,女,教授,13316001492,13316001492@123.com,2008-09-25,杏花岭区,40269.32
120100198705053202,郑五,32,女,护士,13313602054,13313602054@123.com,1997-05-05,市辖区,105470.32
150102198702043208,周七,32,女,法官,13313602076,13313602076@123.com,2003-02-16,新城区,22861.32
140101198710303219,钱四,32,男,医师,13316001553,13316001553@123.com,2014-04-18,市辖区,74792.32
120100198710063208,郑九,32,女,服务员,13326401958,13326401958@123.com,1988-04-20,市辖区,41012.32
120100198707293200,郑九,32,女,服务员,13320001638,13320001638@123.com,2005-11-30,市辖区,56884.32
120103198704083215,钱四,32,男,医师,13320001673,13320001673@123.com,1988-01-03,河西区,167559.32
120101198705253214,王十,32,男,CEO,13316001639,13316001639@123.com,2014-07-26,和平区,15878.32
110000198712233208,赵七,32,女,法官,13313602176,13313602176@123.com,2011-06-21,北京市,157691.32
150100198702173200,孙九,32,女,服务员,13316001658,13316001658@123.com,1994-11-16,呼和浩特市,92424.32
150100198704073203,孙三,32,女,作者,13313602202,13313602202@123.com,1988-02-04,呼和浩特市,143378.32
110000198703203202,赵九,32,女,理发师,13320001728,13320001728@123.com,1999-07-08,北京市,3482.32
150000198704093211,钱十,32,男,美容师,13316001689,13316001689@123.com,1988-12-12,内蒙古自治区,161336.32
140100198702213203,赵七,32,女,法官,13313602256,13313602256@123.com,2002-06-29,太原市,47833.32
110102198704273213,李十,32,男,CEO,13320001859,13320001859@123.com,1987-12-29,西城区,67352.32
120101198710103216,王六,32,男,律师,13326402215,13326402215@123.com,1995-03-23,和平区,41993.32
140121198710183201,赵五,32,女,科学家,13320001944,13320001944@123.com,2002-06-16,清徐县,149365.32
140110198710173217,王八,32,男,司机,13320002007,13320002007@123.com,2014-03-23,晋源区,178243.32
120000198711303210,吴二,32,男,摄影师,13326402341,13326402341@123.com,1995-09-09,天津市,17891.32
210100198709093210,王十,32,男,CEO,13320002079,13320002079@123.com,1994-07-30,沈阳市,133957.32
140109198711053200,郑三,32,女,作者,13320002102,13320002102@123.com,2002-12-11,万柏林区,159157.32
110100198707023214,钱八,32,男,秘书,13316002017,13316002017@123.com,1996-05-14,市辖区,13030.32
150101198703033215,李二,32,男,学生,13320002171,13320002171@123.com,2008-08-18,市辖区,34837.32
110000198707123208,赵一,32,女,记者,13316002080,13316002080@123.com,1992-10-09,北京市,109751.32
140107198706173200,周三,32,女,教授,13326402452,13326402452@123.com,2001-05-02,杏花岭区,140360.32
150101198702203216,李六,32,男,律师,13320002235,13320002235@123.com,1989-08-11,市辖区,151713.32
120101198711113216,王四,32,男,职员,13326402503,13326402503@123.com,2012-06-23,和平区,101812.32
140108198707173215,吴四,32,男,医师,13320002293,13320002293@123.com,1995-12-03,尖草坪区,77617.32
150103198710093210,吴六,32,男,工程师,13316002205,13316002205@123.com,2000-04-12,回民区,115653.32
140105198706033200,孙九,32,女,服务员,13313602738,13313602738@123.com,1988-10-13,小店区,29540.32
150103198701023219,吴六,32,男,工程师,13320002365,13320002365@123.com,1987-04-26,回民区,177263.32
120101198708073216,王二,32,男,学生,13326402631,13326402631@123.com,2007-03-14,和平区,185766.32
140109198711053205,郑一,32,女,老师,13316002390,13316002390@123.com,2012-03-06,万柏林区,92103.32
130101198704283205,周三,32,女,教授,13310400972,13310400972@123.com,1993-04-03,市辖区,125485.32
140100198712133206,赵七,32,女,法官,13316002416,13316002416@123.com,1993-08-01,太原市,188250.32
120100198706103203,郑七,32,女,园丁,13326402726,13326402726@123.com,2008-06-25,市辖区,176034.32
120100198703103208,郑一,32,女,老师,13318401350,13318401350@123.com,2016-09-31,市辖区,35080.32
140000198712183219,王十,32,男,CEO,13316002479,13316002479@123.com,1997-10-03,山西省,158922.32
150000198706243213,钱二,32,男,摄影师,13313603001,13313603001@123.com,1987-02-01,内蒙古自治区,80942.32
110101198709283203,孙一,32,女,老师,13313603010,13313603010@123.com,1997-12-12,东城区,26558.32
140107198707093206,周七,32,女,法官,13318401396,13318401396@123.com,2011-03-24,杏花岭区,185172.32
210100198701063219,王六,32,男,律师,13310401055,13310401055@123.com,2008-10-04,沈阳市,109128.32
110103198704203208,周一,32,女,记者,13310401060,13310401060@123.com,2016-06-11,崇文区,6934.32
140108198706243216,吴八,32,男,秘书,13326402837,13326402837@123.com,1995-10-15,尖草坪区,156539.32
140105198709103203,孙三,32,女,作者,13313603122,13313603122@123.com,2009-02-08,小店区,143445.32
140101198703083214,钱四,32,男,医师,13320002673,13320002673@123.com,2012-03-05,市辖区,112828.32
140000198712063210,王二,32,男,学生,13316002671,13316002671@123.com,1995-02-17,山西省,54515.32
130100198705123211,李四,32,男,职员,13326402923,13326402923@123.com,2018-03-14,石家庄市,117655.32
110103198705153206,周一,32,女,记者,13311600420,13311600420@123.com,1988-01-09,崇文区,32321.32
110103198707293200,周一,32,女,记者,13328000580,13328000580@123.com,2009-04-30,崇文区,183208.32
150000198710213219,钱四,32,男,医师,13328000633,13328000633@123.com,2011-07-04,内蒙古自治区,44878.32
110102198703193211,李四,32,男,职员,13311600483,13311600483@123.com,1995-07-27,西城区,114433.32
110000198709233207,赵七,32,女,法官,13320002816,13320002816@123.com,2011-10-10,北京市,175897.32
150103198711233216,吴二,32,男,摄影师,13311600541,13311600541@123.com,2014-06-25,回民区,83935.32
140106198706053218,李六,32,男,律师,13320002835,13320002835@123.com,1989-06-22,迎泽区,154543.32
110103198709213201,周一,32,女,记者,13311600580,13311600580@123.com,1998-09-30,崇文区,54854.32
140109198702273205,郑一,32,女,老师,13320002870,13320002870@123.com,2006-06-22,万柏林区,85150.32
140105198706113204,孙五,32,女,护士,13310000594,13310000594@123.com,2006-05-18,小店区,123148.32
140100198704233206,赵七,32,女,法官,13326403056,13326403056@123.com,2011-06-01,太原市,36868.32
130101198704103206,周九,32,女,理发师,13324800748,13324800748@123.com,1993-12-08,市辖区,103354.32
210100198712273218,王四,32,男,职员,13310000703,13310000703@123.com,2005-05-25,沈阳市,194555.32
140108198706173211,吴二,32,男,摄影师,13310401301,13310401301@123.com,2004-01-01,尖草坪区,43528.32
120102198703053206,赵五,32,女,科学家,13310000744,13310000744@123.com,2013-05-06,河东区,1206.32
150103198706283217,吴六,32,男,工程师,13310000765,13310000765@123.com,2013-09-25,回民区,172239.32
130100198708183217,李十,32,男,CEO,13328000939,13328000939@123.com,2014-07-09,石家庄市,15224.32
130000198712303202,孙九,32,女,服务员,13310000778,13310000778@123.com,2003-06-10,河北省,125056.32
110101198701053208,孙一,32,女,老师,13320003010,13320003010@123.com,2006-09-29,东城区,20833.32
110101198701163205,孙一,32,女,老师,13311200930,13311200930@123.com,2008-05-31,东城区,99865.32
140107198705263202,周三,32,女,教授,13310000852,13310000852@123.com,1989-08-11,杏花岭区,130574.32
150103198704083215,吴四,32,男,医师,13311600733,13311600733@123.com,1993-12-20,回民区,75632.32
150000198706163214,钱二,32,男,摄影师,13328001081,13328001081@123.com,1990-05-08,内蒙古自治区,38557.32
120000198704033214,吴十,32,男,美容师,13324800869,13324800869@123.com,1994-07-20,天津市,20906.32
110103198701263202,周三,32,女,教授,13328001092,13328001092@123.com,2007-02-20,崇文区,172242.32
120103198710263215,钱四,32,男,医师,13310401353,13310401353@123.com,2012-02-23,河西区,188154.32
150102198707273204,周一,32,女,记者,13328001180,13328001180@123.com,2007-07-26,新城区,96809.32
130000198708083206,孙九,32,女,服务员,13316002858,13316002858@123.com,2006-04-04,河北省,84500.32
150100198707113207,孙一,32,女,老师,13310001050,13310001050@123.com,1987-03-14,呼和浩特市,74675.32
110101198712173208,孙九,32,女,服务员,13311201058,13311201058@123.com,1995-01-19,东城区,32242.32
120103198705113214,钱二,32,男,摄影师,13311600841,13311600841@123.com,2016-09-30,河西区,75036.32
210100198705223215,王十,32,男,CEO,13310001119,13310001119@123.com,1990-02-23,沈阳市,129187.32
130103198712023209,郑一,32,女,老师,13320401390,13320401390@123.com,2010-04-18,桥东区,167013.32
140121198701083208,赵三,32,女,教授,13326800632,13326800632@123.com,1997-03-13,清徐县,164001.32
110103198703103206,周九,32,女,理发师,13314801348,13314801348@123.com,2010-01-23,崇文区,63795.32
210100198706083217,王十,32,男,CEO,13321201599,13321201599@123.com,2009-01-24,沈阳市,70545.32


140000192903279019,吴六,90,男,工程师,13315600445,13315600445@123.com,1944-07-30,山西省,31718.90
150102198712233208,周九,32,女,理发师,13326800668,13326800668@123.com,1995-06-31,新城区,122137.32
140109198704263204,郑九,32,女,服务员,13328401238,13328401238@123.com,2014-02-24,万柏林区,130384.32
110100198708103213,钱六,32,男,工程师,13321201665,13321201665@123.com,1999-01-07,市辖区,17681.32
130100198706063212,李四,32,男,职员,13319200843,13319200843@123.com,2013-04-18,石家庄市,144848.32
130103198711303207,郑三,32,女,作者,13328401262,13328401262@123.com,1988-11-09,桥东区,115764.32
150103198707023210,吴二,32,男,摄影师,13319200861,13319200861@123.com,2006-08-19,回民区,196173.32
140105198705063204,孙七,32,女,园丁,13321201746,13321201746@123.com,2007-11-11,小店区,90149.32
110000198706043202,赵一,32,女,记者,13321201760,13321201760@123.com,2000-08-20,北京市,83367.32
110101198705263208,孙三,32,女,作者,13329201122,13329201122@123.com,1988-01-04,东城区,84362.32
110103198709273204,周五,32,女,科学家,13329201124,13329201124@123.com,1999-05-08,崇文区,99078.32
150103198710243218,吴二,32,男,摄影师,13314801501,13314801501@123.com,2015-03-10,回民区,127099.32
150101198711183216,李八,32,男,司机,13329201147,13329201147@123.com,1994-10-22,市辖区,21425.32
140106198709053211,李四,32,男,职员,13314801523,13314801523@123.com,2000-07-12,迎泽区,174457.32
140108198704243216,吴六,32,男,工程师,13314801525,13314801525@123.com,2002-09-03,尖草坪区,190607.32
110100198702103211,钱四,32,男,医师,13324000673,13324000673@123.com,1995-10-28,市辖区,177210.32
150102198707233201,周一,32,女,记者,13329201180,13329201180@123.com,2006-11-10,新城区,37068.32
110000198701273207,赵九,32,女,理发师,13321201888,13321201888@123.com,1992-04-23,北京市,65563.32
130000198707183207,孙九,32,女,服务员,13321201898,13321201898@123.com,2012-01-25,河北省,151696.32
140110198702103212,王八,32,男,司机,13329201207,13329201207@123.com,1991-08-30,晋源区,159573.32
140106198712293217,李六,32,男,律师,13319201075,13319201075@123.com,1989-10-06,迎泽区,24042.32
150102198705263202,周三,32,女,教授,13329201212,13329201212@123.com,2018-05-16,新城区,116445.32
130102198711223219,吴四,32,男,医师,13321201933,13321201933@123.com,2009-05-24,长安区,102956.32
150000198703223219,钱八,32,男,秘书,13315600537,13315600537@123.com,1996-04-03,内蒙古自治区,88195.32
110102198704093215,李六,32,男,律师,13321201955,13321201955@123.com,1993-05-14,西城区,178462.32
140101198709283215,钱十,32,男,美容师,13321201969,13321201969@123.com,2004-10-14,市辖区,197867.32
150103198702113214,吴十,32,男,美容师,13319201149,13319201149@123.com,1995-08-16,回民区,26112.32
150100198702183200,孙七,32,女,园丁,13314801626,13314801626@123.com,2014-10-26,呼和浩特市,22496.32
